seqname,source,feature,start,end,score,strand,frame,gene_id,gene_version,gene_name,gene_source,gene_biotype,transcript_id,transcript_version,transcript_name,transcript_source,transcript_biotype,tag,transcript_support_level,exon_number,exon_id,exon_version,protein_id,protein_version,ccds_id
6,ensembl_havana,transcript,27893425,27893891,,+,0,ENSG00000274641,2,H2BC17,ensembl_havana,protein_coding,ENST00000616182,2,H2BC17-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS4640
6,havana,transcript,27911185,27912396,,-,0,ENSG00000168131,4,OR2B2,havana,protein_coding,ENST00000303324,4,OR2B2-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS4641
6,ensembl_havana,transcript,30061265,30064907,,+,0,ENSG00000066379,15,POLR1H,ensembl_havana,protein_coding,ENST00000332435,10,POLR1H-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4670
6,ensembl_havana,transcript,30067198,30070333,,+,0,ENSG00000204619,8,PPP1R11,ensembl_havana,protein_coding,ENST00000376772,8,PPP1R11-205,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4671
6,ensembl_havana,transcript,30102897,30113090,,-,0,ENSG00000204616,11,TRIM31,ensembl_havana,protein_coding,ENST00000376734,4,TRIM31-210,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS34374
6,havana,transcript,30136140,30148728,,+,0,ENSG00000204614,9,TRIM40,ensembl_havana,protein_coding,ENST00000396581,6,TRIM40-207,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS69069
6,ensembl_havana,transcript,30151943,30161211,,-,0,ENSG00000204613,11,TRIM10,ensembl_havana,protein_coding,ENST00000449742,7,TRIM10-204,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS34375
6,ensembl_havana,transcript,30163546,30172693,,+,0,ENSG00000204610,14,TRIM15,ensembl_havana,protein_coding,ENST00000376694,9,TRIM15-206,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4677
6,ensembl_havana,transcript,31863192,31878997,,-,0,ENSG00000204385,13,SLC44A4,ensembl_havana,protein_coding,ENST00000229729,11,SLC44A4-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4724
6,ensembl_havana,transcript,32115264,32128246,,-,0,ENSG00000213676,13,ATF6B,ensembl_havana,protein_coding,ENST00000375203,8,ATF6B-210,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4737
6,ensembl_havana,transcript,32128707,32130288,,-,0,ENSG00000204315,4,FKBPL,ensembl_havana,protein_coding,ENST00000375156,4,FKBPL-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4738
6,ensembl_havana,transcript,32154141,32163675,,+,0,ENSG00000221988,13,PPT2,ensembl_havana,protein_coding,ENST00000324816,11,PPT2-244,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4742
6,havana,transcript,32164595,32168281,,+,0,ENSG00000241404,7,EGFL8,ensembl_havana,protein_coding,ENST00000333845,11,EGFL8-219,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4743
6,ensembl_havana,transcript,32168212,32176084,,-,0,ENSG00000204310,13,AGPAT1,ensembl_havana,protein_coding,ENST00000375107,8,AGPAT1-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4744
6,ensembl_havana,transcript,32178405,32180793,,+,0,ENSG00000204308,8,RNF5,ensembl_havana,protein_coding,ENST00000375094,4,RNF5-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4745
6,ensembl_havana,transcript,32184733,32190202,,-,0,ENSG00000204304,12,PBX2,ensembl_havana,protein_coding,ENST00000375050,6,PBX2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4748
6,ensembl_havana,transcript,32190766,32192643,,-,0,ENSG00000213654,10,GPSM3,ensembl_havana,protein_coding,ENST00000375040,8,GPSM3-206,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS34419
6,ensembl_havana,transcript,32194843,32224067,,-,0,ENSG00000204301,6,NOTCH4,ensembl_havana,protein_coding,ENST00000375023,3,NOTCH4-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS34420
6,ensembl_havana,transcript,32439887,32445046,,+,0,ENSG00000204287,14,HLA-DRA,ensembl_havana,protein_coding,ENST00000395388,7,HLA-DRA-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS4750
6,ensembl_havana,transcript,30676389,30686645,,-,0,ENSG00000146112,12,PPP1R18,ensembl_havana,protein_coding,ENST00000274853,8,PPP1R18-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS43444
6,ensembl_havana,transcript,30720352,30725422,,+,0,ENSG00000196230,14,TUBB,ensembl_havana,protein_coding,ENST00000327892,13,TUBB-205,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4687
6,ensembl_havana,transcript,30727709,30742687,,-,0,ENSG00000137312,15,FLOT1,ensembl_havana,protein_coding,ENST00000376389,8,FLOT1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4688
6,ensembl_havana,transcript,30743199,30744547,,-,0,ENSG00000137331,12,IER3,ensembl_havana,protein_coding,ENST00000259874,6,IER3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4689
6,ensembl_havana,transcript,3224277,3227653,,-,0,ENSG00000137285,11,TUBB2B,ensembl_havana,protein_coding,ENST00000259818,8,TUBB2B-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4485
6,ensembl_havana,transcript,3258947,3268049,,+,0,ENSG00000180822,12,PSMG4,ensembl_havana,protein_coding,ENST00000438998,7,PSMG4-206,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS47361
6,ensembl_havana,transcript,3268973,3457050,,-,0,ENSG00000137266,15,SLC22A23,ensembl_havana,protein_coding,ENST00000406686,8,SLC22A23-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS47363
6,ensembl_havana,transcript,3153666,3157544,,-,0,ENSG00000137267,7,TUBB2A,ensembl_havana,protein_coding,ENST00000333628,4,TUBB2A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4484
6,ensembl_havana,transcript,75084326,75206053,,-,0,ENSG00000111799,22,COL12A1,ensembl_havana,protein_coding,ENST00000322507,13,COL12A1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS43482
6,ensembl_havana,transcript,75252924,75284792,,-,0,ENSG00000112697,17,TMEM30A,ensembl_havana,protein_coding,ENST00000230461,11,TMEM30A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4983
6,ensembl_havana,transcript,35213956,35253079,,+,0,ENSG00000146197,9,SCUBE3,ensembl_havana,protein_coding,ENST00000274938,8,SCUBE3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4800
6,ensembl_havana,transcript,35259735,35295985,,+,0,ENSG00000065029,15,ZNF76,ensembl_havana,protein_coding,ENST00000373953,8,ZNF76-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4801
6,ensembl_havana,transcript,35342558,35428178,,+,0,ENSG00000112033,14,PPARD,ensembl_havana,protein_coding,ENST00000360694,8,PPARD-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS4803
6,ensembl_havana,transcript,35468401,35470780,,+,0,ENSG00000198755,11,RPL10A,ensembl_havana,protein_coding,ENST00000322203,7,RPL10A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4806
6,ensembl_havana,transcript,35473597,35497079,,-,0,ENSG00000007866,22,TEAD3,ensembl_havana,protein_coding,ENST00000338863,13,TEAD3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS47414
6,ensembl_havana,transcript,35497874,35512896,,-,0,ENSG00000112041,13,TULP1,ensembl_havana,protein_coding,ENST00000229771,11,TULP1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4807
6,havana,transcript,158972871,159000202,,-,0,ENSG00000130363,13,RSPH3,ensembl_havana,protein_coding,ENST00000367069,7,RSPH3-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS5260
6,ensembl_havana,transcript,159034481,159044991,,-,0,ENSG00000164691,18,TAGAP,ensembl_havana,protein_coding,ENST00000367066,8,TAGAP-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS5261
6,ensembl_havana,transcript,99271168,99349674,,-,0,ENSG00000146267,12,FAXC,ensembl_havana,protein_coding,ENST00000389677,6,FAXC-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS34500
6,ensembl_havana,transcript,99369401,99394195,,-,0,ENSG00000132423,12,COQ3,ensembl_havana,protein_coding,ENST00000254759,8,COQ3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS5042
6,ensembl_havana,transcript,99398050,99425308,,-,0,ENSG00000132424,17,PNISR,ensembl_havana,protein_coding,ENST00000369239,10,PNISR-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS5043
6,havana,transcript,99432325,99515423,,-,0,ENSG00000123552,18,USP45,ensembl_havana,protein_coding,ENST00000500704,7,USP45-208,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS34501
6,ensembl_havana,transcript,99521049,99533185,,+,0,ENSG00000279170,3,TSTD3,ensembl_havana,protein_coding,ENST00000452647,3,TSTD3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS83109
6,ensembl_havana,transcript,99542387,99568660,,-,0,ENSG00000112237,13,CCNC,ensembl_havana,protein_coding,ENST00000520429,6,CCNC-210,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS34502
6,ensembl_havana,transcript,46652975,46678190,,+,0,ENSG00000153291,16,SLC25A27,ensembl_havana,protein_coding,ENST00000371347,10,SLC25A27-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS43470
6,ensembl_havana,transcript,46687885,46704319,,+,0,ENSG00000180113,16,TDRD6,ensembl_havana,protein_coding,ENST00000316081,11,TDRD6-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS34470
6,ensembl_havana,transcript,46704201,46735375,,-,0,ENSG00000146070,17,PLA2G7,ensembl_havana,protein_coding,ENST00000274793,12,PLA2G7-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4917
6,ensembl_havana,transcript,46852522,46921938,,-,0,ENSG00000069122,19,ADGRF5,ensembl_havana,protein_coding,ENST00000283296,12,ADGRF5-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4919
6,ensembl_havana,transcript,31952087,31958971,,-,0,ENSG00000204356,14,NELFE,ensembl_havana,protein_coding,ENST00000375429,8,NELFE-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4730
6,ensembl_havana,transcript,31969815,31972138,,-,0,ENSG00000204348,10,DXO,ensembl_havana,protein_coding,ENST00000337523,10,DXO-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4732
6,ensembl_havana,transcript,32014795,32035418,,+,0,ENSG00000224389,9,C4B,ensembl_havana,protein_coding,ENST00000435363,7,C4B-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS47405
6,ensembl_havana,transcript,32038415,32041644,,+,0,ENSG00000231852,9,CYP21A2,ensembl_havana,protein_coding,ENST00000644719,2,CYP21A2-235,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS4735
6,havana,transcript,26124172,26124690,,+,0,ENSG00000180573,10,H2AC6,havana,protein_coding,ENST00000377791,4,H2AC6-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4585
6,havana,transcript,26196754,26199293,,-,0,ENSG00000282988,2,,havana,protein_coding,ENST00000635200,1,,havana,protein_coding,"basic,Ensembl_canonical",3,,,,,,
6,ensembl_havana,transcript,26196784,26197286,,-,0,ENSG00000197409,8,H3C4,ensembl_havana,protein_coding,ENST00000356476,3,H3C4-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS4590
6,havana,transcript,26198784,26199293,,-,0,ENSG00000196866,3,H2AC7,havana,protein_coding,ENST00000341023,2,H2AC7-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS4591
6,ensembl_havana,transcript,26234212,26234987,,-,0,ENSG00000124575,7,H1-3,ensembl_havana,protein_coding,ENST00000244534,7,H1-3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS4597
6,ensembl_havana,transcript,26240393,26240793,,+,0,ENSG00000274618,2,H4C6,ensembl_havana,protein_coding,ENST00000244537,6,H4C6-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS4598
6,ensembl_havana,transcript,26246611,26246996,,-,0,ENSG00000275663,2,H4C7,ensembl_havana,protein_coding,ENST00000611444,2,H4C7-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS4599
6,ensembl_havana,transcript,26250142,26250635,,-,0,ENSG00000277775,2,H3C7,ensembl_havana,protein_coding,ENST00000618052,2,H3C7-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS4600
6,ensembl_havana,transcript,26272931,26273412,,+,0,ENSG00000278588,2,H2BC10,ensembl_havana,protein_coding,ENST00000377733,4,H2BC10-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS4603
6,havana,transcript,26365198,26378312,,+,0,ENSG00000186470,14,BTN3A2,ensembl_havana,protein_coding,ENST00000377708,7,BTN3A2-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4605
6,ensembl_havana,transcript,26383108,26394874,,+,0,ENSG00000124508,17,BTN2A2,ensembl_havana,protein_coding,ENST00000356709,9,BTN2A2-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4606
6,ensembl_havana,transcript,26402275,26415208,,+,0,ENSG00000026950,17,BTN3A1,ensembl_havana,protein_coding,ENST00000289361,11,BTN3A1-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4608
6,ensembl_havana,transcript,26440504,26453415,,+,0,ENSG00000111801,16,BTN3A3,ensembl_havana,protein_coding,ENST00000244519,7,BTN3A3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4611
6,ensembl_havana,transcript,118894152,118909171,,+,0,ENSG00000111875,8,ASF1A,ensembl_havana,protein_coding,ENST00000229595,6,ASF1A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS47469
6,ensembl_havana,transcript,118813455,118935159,,-,0,ENSG00000111877,18,MCM9,ensembl_havana,protein_coding,ENST00000619706,5,MCM9-209,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS56447
6,ensembl_havana,transcript,93240020,93419559,,-,0,ENSG00000135333,15,EPHA7,ensembl_havana,protein_coding,ENST00000369303,9,EPHA7-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS5031
6,havana,transcript,73461737,73509236,,+,0,ENSG00000135297,17,MTO1,ensembl_havana,protein_coding,ENST00000498286,6,MTO1-212,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS34485
6,ensembl_havana,transcript,2999894,3019755,,+,0,ENSG00000124588,22,NQO2,ensembl_havana,protein_coding,ENST00000380455,11,NQO2-205,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4481
6,ensembl_havana,transcript,56955107,57027346,,+,0,ENSG00000151917,18,BEND6,ensembl_havana,protein_coding,ENST00000370746,8,BEND6-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS43476
6,ensembl_havana,transcript,57046693,57055225,,+,0,ENSG00000168116,14,KIAA1586,ensembl_havana,protein_coding,ENST00000370733,5,KIAA1586-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS34480
6,ensembl_havana,transcript,28267143,28278204,,+,0,ENSG00000197062,12,ZSCAN26,ensembl_havana,protein_coding,ENST00000421553,7,ZSCAN26-202,ensembl_havana,protein_coding,"basic,Ensembl_canonical,MANE_Select",1,,,,,,
6,ensembl_havana,transcript,138796087,138904070,,+,0,ENSG00000203734,13,ECT2L,ensembl_havana,protein_coding,ENST00000541398,7,ECT2L-204,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS43508
6,ensembl_havana,transcript,158650054,158764871,,+,0,ENSG00000164674,17,SYTL3,ensembl_havana,protein_coding,ENST00000611299,5,SYTL3-204,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS56458
6,ensembl_havana,transcript,169215785,169253846,,-,0,ENSG00000186340,17,THBS2,ensembl_havana,protein_coding,ENST00000617924,6,THBS2-206,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS34574
6,ensembl_havana,transcript,25912754,25930691,,-,0,ENSG00000112337,11,SLC17A2,ensembl_havana,protein_coding,ENST00000377850,8,SLC17A2-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS69060
6,havana,transcript,55174515,55282617,,+,0,ENSG00000137252,10,HCRTR2,ensembl_havana,protein_coding,ENST00000370862,4,HCRTR2-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4956
6,havana,transcript,29108058,29114770,,+,0,ENSG00000204701,3,OR2J3,ensembl_havana,protein_coding,ENST00000641151,2,OR2J3-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS43433
6,havana,transcript,29585121,29590500,,+,0,ENSG00000204657,4,OR2H2,havana,protein_coding,ENST00000641840,1,OR2H2-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS34365
6,ensembl_havana,transcript,73368555,73369897,,-,0,ENSG00000203907,10,OOEP,ensembl_havana,protein_coding,ENST00000370359,6,OOEP-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS47451
6,ensembl_havana,transcript,41053202,41064891,,+,0,ENSG00000124701,6,APOBEC2,ensembl_havana,protein_coding,ENST00000244669,3,APOBEC2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4848
6,ensembl_havana,transcript,31403595,31415315,,+,0,ENSG00000204520,14,MICA,ensembl_havana,protein_coding,ENST00000449934,7,MICA-209,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS56412
6,ensembl_havana,transcript,4021300,4064983,,+,0,ENSG00000112739,17,PRPF4B,ensembl_havana,protein_coding,ENST00000337659,11,PRPF4B-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4488
6,ensembl_havana,transcript,4068367,4079137,,-,0,ENSG00000145975,15,FAM217A,ensembl_havana,protein_coding,ENST00000274673,8,FAM217A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS4489
6,ensembl_havana,transcript,4115706,4135575,,-,0,ENSG00000198721,13,ECI2,ensembl_havana,protein_coding,ENST00000380118,8,ECI2-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS43420
6,havana,transcript,166858094,166956124,,-,0,ENSG00000249141,1,,havana,protein_coding,ENST00000507747,1,,havana,protein_coding,"cds_start_NF,mRNA_start_NF,basic,Ensembl_canonical",5,,,,,,
6,ensembl_havana,transcript,166922113,166956550,,-,0,ENSG00000026297,17,RNASET2,ensembl_havana,protein_coding,ENST00000508775,6,RNASET2-210,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS5295
6,ensembl_havana,transcript,151364115,151391559,,-,0,ENSG00000181472,5,ZBTB2,ensembl_havana,protein_coding,ENST00000325144,5,ZBTB2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS5231
6,ensembl_havana,transcript,151404762,151452126,,-,0,ENSG00000155906,20,RMND1,ensembl_havana,protein_coding,ENST00000444024,3,RMND1-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",3,,,,,,CCDS5232
6,ensembl_havana,transcript,151452466,151470101,,+,0,ENSG00000146476,11,ARMT1,ensembl_havana,protein_coding,ENST00000367294,4,ARMT1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS5233
6,ensembl_havana,transcript,151494017,151621193,,+,0,ENSG00000120262,10,CCDC170,ensembl_havana,protein_coding,ENST00000239374,8,CCDC170-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS43515
6,havana,transcript,26103933,26104337,,+,0,ENSG00000197061,5,H4C3,havana,protein_coding,ENST00000377803,4,H4C3-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS4583
6,ensembl_havana,transcript,116752197,116765719,,-,0,ENSG00000183807,8,FAM162B,ensembl_havana,protein_coding,ENST00000368557,6,FAM162B-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS43497
6,ensembl_havana,transcript,116792085,116829083,,-,0,ENSG00000173612,10,GPRC6A,ensembl_havana,protein_coding,ENST00000310357,8,GPRC6A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS5112
6,ensembl_havana,transcript,116877242,116932161,,+,0,ENSG00000185002,10,RFX6,ensembl_havana,protein_coding,ENST00000332958,3,RFX6-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS5113
6,ensembl_havana,transcript,131699644,131701401,,-,0,ENSG00000180658,4,OR2A4,ensembl_havana,protein_coding,ENST00000315453,4,OR2A4-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS5149
6,havana,transcript,131708441,131711017,,-,0,ENSG00000236761,6,CTAGE9,havana,protein_coding,ENST00000314099,10,CTAGE9-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS47475
